hour,coffee_carafe,coffee_amount
8,x,0.81616356
9,x,0.45101804
10,x,0.84327854
11,x,0.33553303
12,x,0.89829139
13,x,0.3107111
14,x,0.50728823
15,x,0.21504261
16,x,0.18389118
17,x,0.39156039
8,y,0.1892971
9,y,0.5215018
10,y,0.02316284
11,y,0.23552884
12,y,0.01700918
13,y,0.99746446
14,y,0.05836091
15,y,0.14464356
16,y,0.54467604
17,y,0.59412561
8,z,0.99926417
9,z,0.91598957
10,z,0.14492836
11,z,0.31149534
12,z,0.77194726
13,z,0.39852016
14,z,0.86446411
15,z,0.43636442
16,z,0.28062089
17,z,0.4366772
